mauReal,ratings,daily_ratings,reviews,daily_reviews,mes,dia,appId_encoded,category_encoded
15209.0,536.0,0.0,331.0,1.0,1,4,110,5
38695.0,3570.0,0.0,1718.0,0.0,1,4,101,2
150529.0,41647.0,7.0,15428.0,1.0,1,4,112,1
1736239.0,202983.0,23.0,73230.0,4.0,1,4,129,4
2072941.0,88778.0,14.0,38601.0,32.0,1,4,67,1
1431058.0,82028.0,31.0,39014.0,16.0,1,4,63,5
171169.0,8488.0,10.0,3169.0,3.0,1,4,40,5
1744240.0,250502.0,213.0,42221.0,30.0,1,4,107,1
236895.0,287867.0,-4.0,158752.0,-4.0,1,4,138,1
34415.0,2787.0,2.0,1041.0,3.0,1,4,181,1
826494.0,664130.0,23.0,258056.0,9.0,1,4,156,3
54371.0,2403.0,3.0,1010.0,1.0,1,4,189,3
514000.0,27231.0,20.0,15137.0,20.0,1,4,180,1
286936.0,47552.0,28.0,25387.0,6.0,1,4,90,1
3479944.0,683484.0,541.0,168634.0,65.0,1,4,13,3
10168033.0,894176.0,417.0,359815.0,150.0,1,4,140,0
488848.0,52695.0,16.0,1849.0,2.0,1,4,105,4
141119.0,50417.0,2.0,26730.0,0.0,1,4,36,1
243610.0,74413.0,115.0,15601.0,18.0,1,4,14,1
2985247.0,245211.0,65.0,138627.0,11.0,1,4,194,0
29379600.0,2546486.0,664.0,1132050.0,303.0,1,4,32,3
10410017.0,1395058.0,1190.0,170170.0,32.0,1,4,39,2
5878978.0,1244130.0,712.0,584665.0,142.0,1,4,6,1
100669.0,41849.0,12.0,8248.0,1.0,1,4,89,3
436457.0,176624.0,3.0,18317.0,4.0,1,4,100,3
76796.0,22257.0,2.0,12709.0,0.0,1,4,117,0
69222.0,4743.0,2.0,3224.0,0.0,1,4,121,1
106742.0,8841.0,2.0,3540.0,4.0,1,4,174,5
721913.0,24037.0,5.0,9246.0,2.0,1,4,109,1
619246.0,83978.0,247.0,17363.0,29.0,1,4,29,1
746615.0,223876.0,43.0,28037.0,0.0,1,4,175,4
1798546.0,142105.0,87.0,43306.0,1.0,1,4,111,4
21871213.0,2113985.0,94.0,954908.0,160.0,1,4,135,1
193952.0,9907.0,3.0,4345.0,0.0,1,4,115,1
61159.0,3166.0,4.0,854.0,2.0,1,4,152,0
78891.0,11131.0,0.0,6800.0,0.0,1,4,132,1
108505.0,8366.0,5.0,4712.0,2.0,1,4,7,1
72932.0,36492.0,7.0,21546.0,1.0,1,4,150,1
466340.0,98113.0,56.0,27347.0,16.0,1,4,133,4
4151990.0,523638.0,181.0,101240.0,10.0,1,4,80,4
60027.0,10746.0,0.0,4233.0,0.0,1,4,191,4
206336.0,14192.0,13.0,4358.0,2.0,1,4,33,5
298928.0,63511.0,3.0,25247.0,0.0,1,4,68,3
182405.0,89084.0,1.0,33864.0,0.0,1,4,134,3
541786.0,44598.0,14.0,18172.0,12.0,1,4,51,4
87313.0,7968.0,18.0,3010.0,8.0,1,4,190,4
518124.0,129996.0,12.0,48646.0,8.0,1,4,26,3
4819617.0,534547.0,510.0,213539.0,49.0,1,4,179,4
670085.0,83744.0,27.0,42094.0,2.0,1,4,98,4
76756.0,692.0,1.0,402.0,0.0,1,4,141,5
319336.0,11279.0,15.0,5298.0,5.0,1,4,186,1
169014.0,8247.0,5.0,2913.0,2.0,1,4,50,1
239030.0,43247.0,23.0,5000.0,2.0,1,4,21,3
414086.0,53050.0,77.0,4649.0,7.0,1,4,25,0
99163.0,1482.0,6.0,282.0,0.0,1,4,113,3
79284.0,1115.0,10.0,717.0,2.0,1,4,34,3
143666.0,7977.0,17.0,3342.0,4.0,1,4,73,5
62656.0,2359.0,26.0,475.0,3.0,1,4,155,1
110919.0,36084.0,17.0,15288.0,1.0,1,4,127,1
126543.0,2479.0,2.0,1406.0,1.0,1,4,37,5
129596.0,97352.0,1.0,40772.0,2.0,1,4,168,4
112426.0,10104.0,0.0,4818.0,0.0,1,4,85,1
163795.0,98226.0,250.0,6512.0,14.0,1,4,136,3
177655.0,159534.0,31.0,104825.0,40.0,1,4,171,0
138294.0,2254.0,2.0,1219.0,1.0,1,4,92,3
3634750.0,225974.0,877.0,82325.0,52.0,1,4,46,1
1347216.0,278552.0,276.0,139954.0,12.0,1,4,44,1
1933775.0,198618.0,507.0,79705.0,20.0,1,4,131,1
19046219.0,3506116.0,3244.0,952894.0,232.0,1,4,69,1
34582.0,8327.0,1.0,4352.0,0.0,1,4,125,1
185496.0,15581.0,93.0,3339.0,11.0,1,4,144,1
891943.0,180474.0,190.0,56253.0,0.0,1,4,19,1
683650.0,145696.0,142.0,46054.0,10.0,1,4,58,1
5873998.0,1038722.0,899.0,182554.0,89.0,1,4,41,1
7019241.0,814781.0,1750.0,316771.0,47.0,1,4,106,1
531216.0,80601.0,236.0,21024.0,41.0,1,4,45,1
43679.0,24372.0,7.0,9104.0,0.0,1,4,81,1
6902041.0,61636.0,190.0,18341.0,55.0,1,4,27,1
15163.0,2442.0,3.0,313.0,0.0,1,5,161,3
15309.0,2445.0,2.0,313.0,0.0,1,6,161,3
169713.0,139478.0,84.0,14238.0,5.0,1,5,139,4
169890.0,139562.0,84.0,14243.0,0.0,1,6,139,4
790561.0,1474943.0,-34.0,375630.0,-27.0,1,5,96,3
731558.0,1474871.0,-36.0,375566.0,-29.0,1,6,96,3
12700438.0,1042700.0,722.0,319242.0,43.0,1,5,177,3
12740491.0,1043422.0,715.0,319285.0,46.0,1,6,177,3
143211.0,43645.0,2.0,15370.0,1.0,1,5,187,3
142899.0,43647.0,2.0,15368.0,1.0,1,6,187,3
173864.0,1085.0,32.0,484.0,2.0,1,5,57,4
174117.0,1117.0,24.0,486.0,4.0,1,6,57,4
419392.0,45764.0,17.0,8861.0,2.0,1,5,128,3
419387.0,45781.0,8.0,8863.0,1.0,1,6,128,3
13000.0,1731.0,6.0,509.0,0.0,1,5,143,1
12987.0,1737.0,3.0,509.0,0.0,1,6,143,1
662252.0,42200.0,36.0,18244.0,22.0,1,5,154,1
661912.0,42236.0,35.0,18266.0,21.0,1,6,154,1
646887.0,92079.0,80.0,17649.0,5.0,1,5,94,3
653709.0,92159.0,30.0,17654.0,6.0,1,6,94,3
1910866.0,187741.0,43.0,70126.0,19.0,1,5,54,4
1897792.0,187784.0,47.0,70145.0,11.0,1,6,54,4
368592.0,2508.0,4.0,1589.0,4.0,1,5,163,3
368384.0,2512.0,5.0,1593.0,6.0,1,6,163,3
17931.0,12722.0,2.0,5830.0,1.0,1,4,87,3
18093.0,12724.0,0.0,5831.0,0.0,1,5,87,3
18181.0,12724.0,0.0,5831.0,0.0,1,6,87,3
50723.0,1132.0,0.0,694.0,0.0,1,5,43,3
50819.0,1132.0,0.0,694.0,0.0,1,6,43,3
182049.0,7142.0,3.0,3963.0,2.0,1,5,95,1
182352.0,7145.0,2.0,3965.0,1.0,1,6,95,1
12228235.0,2624426.0,2574.0,460162.0,174.0,1,5,75,1
12248958.0,2627000.0,2077.0,460336.0,144.0,1,6,75,1
79415.0,10080.0,22.0,1153.0,2.0,1,5,114,1
79505.0,10102.0,14.0,1155.0,0.0,1,6,114,1
567906.0,74735.0,86.0,29236.0,12.0,1,5,35,3
569582.0,74821.0,67.0,29248.0,21.0,1,6,35,3
250890.0,34292.0,3.0,14606.0,2.0,1,5,126,0
250613.0,34295.0,2.0,14605.0,1.0,1,6,126,0
28483.0,7621.0,2.0,1309.0,0.0,1,5,24,3
28522.0,7623.0,5.0,1309.0,0.0,1,6,24,3
199150.0,67722.0,19.0,17118.0,0.0,1,5,178,1
199370.0,67741.0,23.0,17118.0,3.0,1,6,178,1
11550428.0,1932468.0,289.0,688484.0,25.0,1,5,159,4
11569437.0,1932757.0,277.0,688475.0,24.0,1,6,159,4
494545.0,201689.0,123.0,47850.0,7.0,1,5,103,4
495432.0,201812.0,87.0,47857.0,1.0,1,6,103,4
741282.0,201330.0,158.0,26424.0,8.0,1,5,108,4
742287.0,201488.0,137.0,26432.0,4.0,1,6,108,4
3204558.0,477216.0,1859.0,42317.0,110.0,1,5,76,3
3249919.0,479075.0,1488.0,42427.0,90.0,1,6,76,3
1644394.0,240170.0,49.0,129369.0,11.0,1,5,93,1
1642759.0,240219.0,42.0,129380.0,12.0,1,6,93,1
41978.0,13223.0,5.0,6920.0,0.0,1,5,42,1
41843.0,13228.0,2.0,6920.0,0.0,1,6,42,1
162020.0,41287.0,10.0,21666.0,1.0,1,5,166,1
161116.0,41297.0,7.0,21667.0,2.0,1,6,166,1
53013.0,15883.0,0.0,8606.0,2.0,1,5,59,1
52786.0,15883.0,3.0,8608.0,1.0,1,6,59,1
5464.0,1478.0,0.0,774.0,0.0,1,5,123,3
5554.0,1478.0,0.0,774.0,0.0,1,6,123,3
147110.0,28810.0,15.0,9145.0,2.0,1,5,83,1
147562.0,28825.0,6.0,9147.0,2.0,1,6,83,1
454318.0,74982.0,123.0,29957.0,6.0,1,5,157,1
454843.0,75105.0,85.0,29963.0,7.0,1,6,157,1
182239.0,24533.0,10.0,6186.0,1.0,1,5,53,3
182642.0,24543.0,10.0,6187.0,0.0,1,6,53,3
35699.0,177362.0,-5.0,40.0,0.0,1,5,74,2
35469.0,177354.0,-5.0,40.0,0.0,1,6,74,2
982888.0,339481.0,167.0,59045.0,12.0,1,5,149,3
987310.0,339648.0,212.0,59057.0,3.0,1,6,149,3
271812.0,46731.0,11.0,16369.0,4.0,1,5,61,3
275125.0,46742.0,8.0,16373.0,7.0,1,6,61,3
63693.0,3866.0,2.0,702.0,0.0,1,5,172,5
64129.0,3868.0,1.0,702.0,1.0,1,6,172,5
34512.0,2652.0,0.0,1213.0,0.0,1,5,79,4
34436.0,2652.0,1.0,1213.0,0.0,1,6,79,4
322006.0,110836.0,1.0,27959.0,1.0,1,5,31,2
321828.0,110837.0,1.0,27957.0,1.0,1,6,31,2
23609.0,3941.0,1.0,2131.0,3.0,1,5,192,3
23712.0,3942.0,2.0,2134.0,0.0,1,6,192,3
76369.0,62740.0,-1.0,26402.0,-1.0,1,5,4,1
76224.0,62737.0,-1.0,26397.0,-1.0,1,6,4,1
432304.0,155478.0,20.0,47489.0,1.0,1,5,60,4
432111.0,155498.0,15.0,47488.0,6.0,1,6,60,4
593556.0,199115.0,29.0,66236.0,4.0,1,5,116,4
593477.0,199144.0,29.0,66240.0,6.0,1,6,116,4
9810.0,1306.0,0.0,807.0,0.0,1,5,164,1
9906.0,1306.0,0.0,807.0,0.0,1,6,164,1
1317195.0,554384.0,62.0,136154.0,16.0,1,5,120,3
1315085.0,554446.0,54.0,136170.0,16.0,1,6,120,3
435051.0,56205.0,32.0,14931.0,11.0,1,5,16,0
436656.0,56237.0,33.0,14942.0,12.0,1,6,16,0
788052.0,548543.0,641.0,84115.0,198.0,1,5,9,1
786520.0,549184.0,466.0,84313.0,188.0,1,6,9,1
1976619.0,97415.0,59.0,56734.0,50.0,1,5,55,0
1974548.0,97474.0,75.0,56784.0,21.0,1,6,55,0
33206.0,2963.0,0.0,1243.0,0.0,1,5,176,0
33157.0,2963.0,0.0,1242.0,0.0,1,6,176,0
24477147.0,962916.0,324.0,497306.0,115.0,1,5,160,3
24396999.0,963240.0,281.0,497421.0,146.0,1,6,160,3
5172892.0,802841.0,16.0,278265.0,8.0,1,5,20,2
5154306.0,802831.0,7.0,278256.0,4.0,1,6,20,2
38834.0,3569.0,0.0,1718.0,0.0,1,5,101,2
38653.0,3567.0,0.0,1716.0,0.0,1,6,101,2
15144.0,536.0,2.0,332.0,0.0,1,5,110,5
15432.0,538.0,0.0,332.0,1.0,1,6,110,5
150564.0,41645.0,7.0,15425.0,0.0,1,5,112,1
150454.0,41643.0,5.0,15425.0,1.0,1,6,112,1
1727142.0,203006.0,16.0,73234.0,6.0,1,5,129,4
1722752.0,203022.0,13.0,73240.0,0.0,1,6,129,4
2085038.0,88792.0,63.0,38633.0,16.0,1,5,67,1
2090824.0,88855.0,36.0,38649.0,10.0,1,6,67,1
1431973.0,82059.0,25.0,39030.0,16.0,1,5,63,5
1428809.0,82084.0,40.0,39046.0,17.0,1,6,63,5
170772.0,8498.0,9.0,3172.0,5.0,1,5,40,5
169744.0,8507.0,11.0,3177.0,4.0,1,6,40,5
76956.0,2079.0,5.0,266.0,0.0,1,4,88,4
76536.0,2084.0,3.0,265.0,0.0,1,5,88,4
76104.0,2087.0,1.0,265.0,1.0,1,6,88,4
1747917.0,250715.0,252.0,42251.0,26.0,1,5,107,1
1748920.0,250967.0,212.0,42277.0,15.0,1,6,107,1
237026.0,287858.0,-3.0,158743.0,-3.0,1,5,138,1
236379.0,287850.0,-3.0,158735.0,-3.0,1,6,138,1
34521.0,2789.0,2.0,1044.0,1.0,1,5,181,1
34721.0,2791.0,2.0,1045.0,0.0,1,6,181,1
827478.0,664153.0,39.0,258044.0,9.0,1,5,156,3
827087.0,664192.0,36.0,258043.0,6.0,1,6,156,3
54932.0,2406.0,5.0,1011.0,0.0,1,5,189,3
54986.0,2411.0,0.0,1011.0,1.0,1,6,189,3
520016.0,27251.0,34.0,15157.0,7.0,1,5,180,1
522020.0,27285.0,9.0,15164.0,6.0,1,6,180,1
287950.0,47580.0,22.0,25393.0,9.0,1,5,90,1
288288.0,47602.0,25.0,25402.0,10.0,1,6,90,1
10216566.0,684025.0,692.0,168699.0,42.0,1,5,13,3
10241770.0,684717.0,486.0,168741.0,26.0,1,6,13,3
10216566.0,894593.0,538.0,359965.0,112.0,1,5,140,0
10241770.0,895131.0,450.0,360077.0,72.0,1,6,140,0
484218.0,52711.0,21.0,1851.0,0.0,1,5,105,4
475811.0,52732.0,24.0,1851.0,0.0,1,6,105,4
140881.0,50419.0,0.0,26730.0,0.0,1,5,36,1
140494.0,50419.0,1.0,26730.0,1.0,1,6,36,1
244836.0,74528.0,120.0,15619.0,7.0,1,5,14,1
245940.0,74648.0,54.0,15626.0,7.0,1,6,14,1
2989339.0,245276.0,42.0,138638.0,25.0,1,5,194,0
2992762.0,245318.0,63.0,138663.0,23.0,1,6,194,0
29311213.0,2547150.0,733.0,1132353.0,270.0,1,5,32,3
29234934.0,2547883.0,684.0,1132623.0,186.0,1,6,32,3
10390981.0,1396248.0,1273.0,170202.0,36.0,1,5,39,2
10385212.0,1397521.0,1364.0,170238.0,41.0,1,6,39,2
5890271.0,1244842.0,824.0,584807.0,120.0,1,5,6,1
5886910.0,1245666.0,437.0,584927.0,72.0,1,6,6,1
100346.0,41861.0,7.0,8249.0,1.0,1,5,89,3
99651.0,41868.0,2.0,8250.0,2.0,1,6,89,3
434428.0,176627.0,3.0,18321.0,3.0,1,5,100,3
431867.0,176630.0,7.0,18324.0,0.0,1,6,100,3
76713.0,22259.0,0.0,12709.0,0.0,1,5,117,0
76907.0,22259.0,1.0,12709.0,0.0,1,6,117,0
69341.0,4745.0,0.0,3224.0,1.0,1,5,121,1
69128.0,4745.0,1.0,3225.0,1.0,1,6,121,1
106399.0,8843.0,7.0,3544.0,0.0,1,5,174,5
105795.0,8850.0,0.0,3544.0,1.0,1,6,174,5
724017.0,24042.0,7.0,9248.0,4.0,1,5,109,1
723946.0,24049.0,5.0,9252.0,4.0,1,6,109,1
621622.0,84225.0,219.0,17392.0,29.0,1,5,29,1
624144.0,84444.0,216.0,17421.0,24.0,1,6,29,1
744640.0,223919.0,55.0,28037.0,6.0,1,5,175,4
741100.0,223974.0,50.0,28043.0,6.0,1,6,175,4
1796327.0,142192.0,103.0,43307.0,10.0,1,5,111,4
1793492.0,142295.0,116.0,43317.0,3.0,1,6,111,4
21912057.0,2114079.0,464.0,955068.0,51.0,1,5,135,1
21930693.0,2114543.0,271.0,955119.0,126.0,1,6,135,1
194317.0,9910.0,5.0,4345.0,2.0,1,5,115,1
191598.0,9915.0,3.0,4347.0,1.0,1,6,115,1
61764.0,3170.0,9.0,856.0,1.0,1,5,152,0
62091.0,3179.0,2.0,857.0,0.0,1,6,152,0
78995.0,11131.0,1.0,6799.0,0.0,1,5,132,1
78937.0,11132.0,0.0,6798.0,0.0,1,6,132,1
109101.0,8371.0,4.0,4714.0,0.0,1,5,7,1
109134.0,8375.0,0.0,4714.0,1.0,1,6,7,1
72925.0,36499.0,4.0,21547.0,1.0,1,5,150,1
72755.0,36503.0,3.0,21546.0,1.0,1,6,150,1
464938.0,98169.0,45.0,27363.0,25.0,1,5,133,4
463209.0,98214.0,57.0,27388.0,10.0,1,6,133,4
4142590.0,523819.0,208.0,101250.0,18.0,1,5,80,4
4131302.0,524027.0,159.0,101268.0,5.0,1,6,80,4
59894.0,10746.0,0.0,4233.0,0.0,1,5,191,4
59591.0,10746.0,0.0,4233.0,0.0,1,6,191,4
208579.0,14205.0,20.0,4360.0,0.0,1,5,33,5
211107.0,14225.0,18.0,4360.0,1.0,1,6,33,5
299374.0,63514.0,6.0,25243.0,1.0,1,5,68,3
299405.0,63520.0,6.0,25244.0,0.0,1,6,68,3
182503.0,89085.0,-1.0,33864.0,-1.0,1,5,134,3
182650.0,89083.0,-1.0,33862.0,-1.0,1,6,134,3
540853.0,44612.0,8.0,18184.0,2.0,1,5,51,4
539172.0,44643.0,10.0,18186.0,3.0,1,6,51,4
87765.0,7986.0,22.0,3018.0,6.0,1,5,190,4
87663.0,8008.0,14.0,3024.0,4.0,1,6,190,4
519927.0,130008.0,20.0,48654.0,9.0,1,5,26,3
521849.0,130028.0,15.0,48663.0,0.0,1,6,26,3
4816001.0,535057.0,513.0,213588.0,36.0,1,5,179,4
4814512.0,535570.0,457.0,213624.0,34.0,1,6,179,4
668168.0,83771.0,29.0,42096.0,0.0,1,5,98,4
666321.0,83800.0,11.0,42096.0,1.0,1,6,98,4
77116.0,693.0,0.0,402.0,1.0,1,5,141,5
77052.0,693.0,2.0,403.0,0.0,1,6,141,5
319493.0,11294.0,15.0,5303.0,9.0,1,5,186,1
320169.0,11309.0,11.0,5312.0,3.0,1,6,186,1
169488.0,8252.0,7.0,2915.0,2.0,1,5,50,1
169865.0,8259.0,3.0,2917.0,0.0,1,6,50,1
237667.0,43270.0,11.0,5002.0,2.0,1,5,21,3
237501.0,43281.0,14.0,5001.0,2.0,1,6,21,3
417044.0,53127.0,77.0,4656.0,4.0,1,5,25,0
418072.0,53204.0,58.0,4660.0,4.0,1,6,25,0
96369.0,1488.0,10.0,282.0,2.0,1,5,113,3
93767.0,1498.0,7.0,284.0,1.0,1,6,113,3
79205.0,1125.0,16.0,719.0,2.0,1,5,34,3
77413.0,1141.0,24.0,721.0,1.0,1,6,34,3
144444.0,7994.0,19.0,3346.0,1.0,1,5,73,5
145306.0,8013.0,29.0,3347.0,1.0,1,6,73,5
60982.0,2385.0,19.0,478.0,1.0,1,5,155,1
59508.0,2404.0,11.0,479.0,1.0,1,6,155,1
110698.0,36101.0,1.0,15289.0,3.0,1,5,127,1
110260.0,36102.0,4.0,15288.0,3.0,1,6,127,1
126215.0,2481.0,2.0,1407.0,1.0,1,5,37,5
125795.0,2483.0,2.0,1408.0,0.0,1,6,37,5
127465.0,97353.0,0.0,40771.0,0.0,1,5,168,4
125149.0,97353.0,0.0,40771.0,0.0,1,6,168,4
112054.0,10104.0,0.0,4818.0,1.0,1,5,85,1
111692.0,10103.0,1.0,4819.0,0.0,1,6,85,1
165229.0,98476.0,187.0,6526.0,17.0,1,5,136,3
166124.0,98663.0,192.0,6543.0,17.0,1,6,136,3
179080.0,159565.0,80.0,104865.0,48.0,1,5,171,0
179624.0,159645.0,77.0,104913.0,14.0,1,6,171,0
143211.0,2256.0,1.0,1220.0,0.0,1,5,92,3
142899.0,2257.0,0.0,1220.0,1.0,1,6,92,3
3650519.0,226851.0,1112.0,82377.0,55.0,1,5,46,1
3654395.0,227963.0,795.0,82432.0,31.0,1,6,46,1
1346554.0,278828.0,279.0,139966.0,5.0,1,5,44,1
1345394.0,279107.0,189.0,139971.0,11.0,1,6,44,1
1936563.0,199125.0,476.0,79725.0,13.0,1,5,131,1
1937202.0,199601.0,383.0,79738.0,12.0,1,6,131,1
19082234.0,3509360.0,5297.0,953126.0,184.0,1,5,69,1
19081900.0,3514657.0,2757.0,953310.0,74.0,1,6,69,1
34648.0,8328.0,0.0,4352.0,0.0,1,5,125,1
34614.0,8327.0,0.0,4351.0,1.0,1,6,125,1
892622.0,180664.0,197.0,56253.0,1.0,1,5,19,1
892180.0,180861.0,71.0,56254.0,1.0,1,6,19,1
184653.0,15674.0,102.0,3350.0,9.0,1,5,144,1
183431.0,15776.0,44.0,3359.0,6.0,1,6,144,1
5876012.0,1039621.0,942.0,182643.0,81.0,1,5,41,1
5875050.0,1040563.0,794.0,182724.0,57.0,1,6,41,1
683849.0,145838.0,165.0,46064.0,5.0,1,5,58,1
683671.0,146003.0,64.0,46069.0,4.0,1,6,58,1
7026980.0,816531.0,1795.0,316818.0,48.0,1,5,106,1
7026947.0,818326.0,1314.0,316866.0,33.0,1,6,106,1
531864.0,80837.0,273.0,21065.0,22.0,1,5,45,1
531697.0,81110.0,161.0,21087.0,26.0,1,6,45,1
43866.0,24379.0,13.0,9104.0,4.0,1,5,81,1
43842.0,24392.0,5.0,9108.0,2.0,1,6,81,1
6906541.0,61826.0,206.0,18396.0,41.0,1,5,27,1
6909373.0,62032.0,155.0,18437.0,31.0,1,6,27,1
15256.0,2447.0,1.0,313.0,0.0,1,7,161,3
169871.0,139646.0,63.0,14243.0,3.0,1,7,139,4
692487.0,1474801.0,-38.0,375504.0,-30.0,1,7,96,3
12777052.0,1044137.0,809.0,319331.0,78.0,1,7,177,3
149799.0,43649.0,0.0,15367.0,1.0,1,7,187,3
173989.0,1141.0,13.0,490.0,3.0,1,7,57,4
418332.0,45789.0,12.0,8864.0,5.0,1,7,128,3
13057.0,1740.0,0.0,509.0,0.0,1,7,143,1
660203.0,42271.0,21.0,18287.0,23.0,1,7,154,1
657832.0,92189.0,16.0,17660.0,9.0,1,7,94,3
1887584.0,187831.0,36.0,70156.0,16.0,1,7,54,4
368054.0,2517.0,6.0,1599.0,4.0,1,7,163,3
18431.0,12724.0,0.0,5831.0,0.0,1,7,87,3
50870.0,1132.0,0.0,694.0,0.0,1,7,43,3
182766.0,7147.0,1.0,3966.0,7.0,1,7,95,1
12262068.0,2629077.0,1511.0,460480.0,204.0,1,7,75,1
79429.0,10116.0,17.0,1155.0,3.0,1,7,114,1
570184.0,74888.0,88.0,29269.0,17.0,1,7,35,3
250270.0,34297.0,2.0,14606.0,2.0,1,7,126,0
28434.0,7628.0,2.0,1309.0,0.0,1,7,24,3
199113.0,67764.0,13.0,17117.0,3.0,1,7,178,1
11585893.0,1933034.0,222.0,688446.0,22.0,1,7,159,4
496088.0,201899.0,82.0,47858.0,8.0,1,7,103,4
743738.0,201625.0,110.0,26436.0,1.0,1,7,108,4
3294246.0,480563.0,1333.0,42517.0,129.0,1,7,76,3
1636289.0,240261.0,19.0,129392.0,24.0,1,7,93,1
41639.0,13227.0,2.0,6920.0,0.0,1,7,42,1
160067.0,41304.0,2.0,21669.0,12.0,1,7,166,1
52519.0,15886.0,1.0,8609.0,0.0,1,7,59,1
5535.0,1478.0,1.0,774.0,1.0,1,7,123,3
142402.0,28831.0,2.0,9149.0,4.0,1,7,83,1
455830.0,75190.0,72.0,29970.0,13.0,1,7,157,1
182957.0,24553.0,9.0,6187.0,0.0,1,7,53,3
35283.0,177344.0,-5.0,41.0,0.0,1,7,74,2
989305.0,339860.0,213.0,59060.0,9.0,1,7,149,3
278413.0,46750.0,11.0,16380.0,2.0,1,7,61,3
65019.0,3869.0,6.0,706.0,1.0,1,7,172,5
34158.0,2653.0,0.0,1213.0,0.0,1,7,79,4
321617.0,110838.0,3.0,27956.0,3.0,1,7,31,2
23714.0,3944.0,1.0,2134.0,0.0,1,7,192,3
75992.0,62733.0,-1.0,26394.0,-1.0,1,7,4,1
431718.0,155513.0,16.0,47494.0,2.0,1,7,60,4
593508.0,199173.0,40.0,66246.0,1.0,1,7,116,4
9819.0,1305.0,0.0,806.0,0.0,1,7,164,1
1313102.0,554500.0,40.0,136186.0,18.0,1,7,120,3
438633.0,56270.0,33.0,14954.0,5.0,1,7,16,0
786401.0,549650.0,442.0,84501.0,218.0,1,7,9,1
1973320.0,97549.0,28.0,56805.0,18.0,1,7,55,0
32997.0,2963.0,0.0,1242.0,0.0,1,7,176,0
24348131.0,963521.0,317.0,497567.0,139.0,1,7,160,3
5142121.0,802838.0,15.0,278260.0,7.0,1,7,20,2
38776.0,3567.0,1.0,1716.0,1.0,1,7,101,2
15316.0,538.0,2.0,333.0,0.0,1,7,110,5
150281.0,41648.0,0.0,15426.0,0.0,1,7,112,1
1715664.0,203035.0,15.0,73240.0,9.0,1,7,129,4
2090765.0,88891.0,14.0,38659.0,11.0,1,7,67,1
1424765.0,82124.0,28.0,39063.0,16.0,1,7,63,5
168041.0,8518.0,4.0,3181.0,4.0,1,7,40,5
75556.0,2088.0,3.0,266.0,2.0,1,7,88,4
1748439.0,251179.0,177.0,42292.0,18.0,1,7,107,1
235386.0,287847.0,-3.0,158734.0,-3.0,1,7,138,1
34821.0,2793.0,0.0,1045.0,2.0,1,7,181,1
826971.0,664173.0,10.0,258024.0,5.0,1,7,156,3
54652.0,2411.0,2.0,1012.0,1.0,1,7,189,3
523372.0,27294.0,1.0,15170.0,10.0,1,7,180,1
288359.0,47627.0,17.0,25412.0,9.0,1,7,90,1
3523034.0,685203.0,281.0,168767.0,58.0,1,7,13,3
10243307.0,895581.0,255.0,360149.0,123.0,1,7,140,0
467319.0,52756.0,24.0,1851.0,1.0,1,7,105,4
140213.0,50418.0,2.0,26729.0,1.0,1,7,36,1
246780.0,74702.0,44.0,15633.0,14.0,1,7,14,1
2992832.0,245381.0,3.0,138686.0,28.0,1,7,194,0
29187669.0,2548567.0,527.0,1132809.0,242.0,1,7,32,3
10358896.0,1398885.0,1430.0,170279.0,33.0,1,7,39,2
5883055.0,1246103.0,313.0,584999.0,102.0,1,7,6,1
99288.0,41870.0,1.0,8249.0,1.0,1,7,89,3
431414.0,176637.0,3.0,18324.0,0.0,1,7,100,3
76990.0,22258.0,1.0,12709.0,1.0,1,7,117,0
69066.0,4746.0,2.0,3226.0,0.0,1,7,121,1
105369.0,8850.0,2.0,3545.0,4.0,1,7,174,5
724126.0,24054.0,9.0,9256.0,1.0,1,7,109,1
627985.0,84660.0,215.0,17445.0,27.0,1,7,29,1
736574.0,224024.0,43.0,28049.0,0.0,1,7,175,4
1789948.0,142411.0,90.0,43320.0,12.0,1,7,111,4
21943107.0,2114814.0,374.0,955245.0,137.0,1,7,135,1
191756.0,9918.0,2.0,4348.0,3.0,1,7,115,1
62258.0,3181.0,1.0,857.0,0.0,1,7,152,0
78903.0,11132.0,0.0,6798.0,1.0,1,7,132,1
109083.0,8375.0,3.0,4715.0,2.0,1,7,7,1
72760.0,36499.0,0.0,21543.0,3.0,1,7,150,1
461618.0,98271.0,20.0,27398.0,22.0,1,7,133,4
4117570.0,524186.0,158.0,101273.0,18.0,1,7,80,4
59503.0,10746.0,1.0,4233.0,0.0,1,7,191,4
213451.0,14243.0,14.0,4361.0,1.0,1,7,33,5
299370.0,63526.0,16.0,25244.0,4.0,1,7,68,3
182566.0,89081.0,0.0,33861.0,1.0,1,7,134,3
536246.0,44653.0,13.0,18189.0,7.0,1,7,51,4
87740.0,8022.0,12.0,3028.0,9.0,1,7,190,4
522137.0,130043.0,10.0,48663.0,2.0,1,7,26,3
4805613.0,536027.0,423.0,213658.0,41.0,1,7,179,4
663380.0,83811.0,26.0,42097.0,2.0,1,7,98,4
76958.0,695.0,0.0,403.0,0.0,1,7,141,5
319892.0,11320.0,6.0,5315.0,12.0,1,7,186,1
170011.0,8262.0,4.0,2917.0,3.0,1,7,50,1
237315.0,43295.0,12.0,5003.0,1.0,1,7,21,3
